时间_s,无吸收边界带能量,PML边界带能量,PML相对无吸收比值
1.03666771738272,22737.636374768,9684.26187930622,0.425913306013323
1.03712702961905,22739.8731128434,9690.02617632354,0.42612490088393
1.03758634185537,22742.3655785684,9695.78771432623,0.426331538855535
1.0380456540917,22745.1361856803,9701.54500903511,0.426532729012321
1.03850496632802,22748.2062638058,9707.29665806383,0.426728004199122
1.03896427856434,22751.5958730791,9713.0413487306,0.426916924989143
1.03942359080067,22755.323624612,9718.77786515502,0.427099083514824
1.03988290303699,22759.4065081804,9724.50509455594,0.427274107128438
1.04034221527331,22763.8597286059,9730.22203268149,0.427441661857287
1.04080152750964,22768.6965524289,9735.92778831915,0.427601455616946
1.04126083974596,22773.928166562,9741.62158684985,0.42775324114498
1.04172015198229,22779.5635506921,9747.30277282687,0.427896818617086
1.04217946421861,22785.609365244,9752.97081157606,0.428032037907783
1.04263877645493,22792.0698567302,9758.62528982911,0.428158800458726
1.04309808869126,22798.9467822805,9764.26591541556,0.428277060719508
1.04355740092758,22806.2393550701,9769.89251605226,0.428386827128529
1.0440167131639,22813.9442122406,9775.5050372795,0.428488162605157
1.04447602540023,22822.0554067315,9781.10353960306,0.428581184528982
1.04493533763655,22830.5644242173,9786.68819490831,0.428666064187496
1.04539464987288,22839.4602260677,9792.25928221874,0.428743025679845
1.0458539621092,22848.7293189323,9797.81718287449,0.42881234427142
1.04631327434552,22858.3558511862,9803.36237520882,0.428874344201799
1.04677258658185,22868.3217360787,9808.89542880031,0.428929395956725
1.04723189881817,22878.6068010058,9814.4169983775,0.428977913023359
1.04769121105449,22889.1889618808,9819.92781744976,0.429020348156663
1.04815052329082,22900.044421133,9825.4286917341,0.429057189193346
1.04860983552714,22911.1478874098,9830.92049244318,0.429088954458083
1.04906914776347,22922.4728146247,9836.40414949366,0.429116187814518
1.04952845999979,22933.9916575795,9841.88064468843,0.429139453420695
1.04998777223611,22945.6761410084,9847.35100491977,0.429159330254846
1.05044708447244,22957.4975385592,9852.81629543465,0.429176406482717
1.05090639670876,22969.4269579424,9858.27761319688,0.429191273741728
1.05136570894508,22981.4356282641,9863.73608037627,0.429204521420115
1.05182502118141,22993.495185404,9869.19283798915,0.42921673101069
1.05228433341773,23005.5779512292,9874.64903971138,0.42922847061896
1.05274364565406,23017.6572024358,9880.10584588113,0.42924028970401
1.05320295789038,23029.7074248965,9885.56441770686,0.429252714127838
1.0536622701267,23041.7045495591,9891.02591169411,0.429266241584692
1.05412158236303,23053.6261661844,9896.4914743044,0.429281337476566
1.05458089459935,23065.4517115379,9901.96223685966,0.429298431294387
1.05504020683567,23077.1626290371,9907.43931070668,0.429317913556693
1.055499519072,23088.7424973158,9912.9237826574,0.429340133348962
1.05595883130832,23100.1771256761,9918.41671072307,0.42936539649727
1.05641814354465,23111.4546149526,9923.91912016219,0.429393964399871
1.05687745578097,23122.5653829049,9929.43199986483,0.429426053529766
1.05733676801729,23133.5021538613,9934.95629909761,0.429461835610538
1.05779608025362,23144.2599129604,9940.49292463596,0.429501438456862
1.05825539248994,23154.8358259482,9946.0427383113,0.429544947460408
1.05871470472627,23165.2291260939,9951.60655500182,0.429592407691408
1.05917401696259,23175.4409703532,9957.18514109561,0.429643826576296
1.05963332919891,23185.4742674434,9962.77921345376,0.429699177102593
1.06009264143524,23195.3334809731,9968.38943889991,0.429758401493856
1.06055195367156,23205.0244111907,9974.01643425937,0.429821415290103
1.06101126590788,23214.5539592676,9979.66076696796,0.429888111762919
1.06147057814421,23223.9298783108,9985.32295626567,0.429958366589418
1.06192989038053,23233.1605154965,9991.00347498512,0.430032042705559
1.06238920261686,23242.2545498359,9996.7027519385,0.430108995257049
1.06284851485318,23251.2207301122,10002.4211748999,0.430189076565172
1.0633078270895,23260.0676174839,10008.159094173,0.430272141025512
1.06376713932583,23268.803337116,10013.9168267252,0.430358049859491
1.06422645156215,23277.4353429961,10019.694660865,0.430446675642032
1.06468576379847,23285.9701998185,10025.4928614264,0.430537906533288
1.0651450760348,23294.4133854769,10031.3116754226,0.430631650148213
1.06560438827112,23302.7691173183,10037.1513381208,0.430727837004628
1.06606370050745,23311.0402048654,10043.0120794849,0.430826423498197
1.06652301274377,23319.2279312446,10048.8941309271,0.43092739436124
1.06698232498009,23327.3319650535,10054.7977323062,0.431030764571327
1.06744163721642,23335.350303888,10060.7231391052,0.431136580685012
1.06790094945274,23343.279250225,10066.6706297198,0.431244921581562
1.06836026168906,23351.1134198475,10072.6405127875,0.431355898611078
1.06881957392539,23358.84578249,10078.6331344875,0.431469655150621
1.06927888616171,23366.4677339114,10084.6488857408,0.431586365580842
1.06973819839804,23373.9691981514,10090.6882092448,0.431706233703897
1.07019751063436,23381.3387583186,10096.7516062756,0.431829490630999
1.07065682287068,23388.5638138895,10102.8396431969,0.431956392174764
1.07111613510701,23395.6307621807,10108.9529576191,0.432087215787333
1.07157544734333,23402.5252013835,10115.0922641516,0.432222257090171
1.07203475957965,23409.2321523314,10121.2583597014,0.432361826045345
1.07249407181598,23415.7362960041,10127.4521282712,0.432506242820963
1.0729533840523,23422.0222236527,10133.6745452141,0.432655833405395
1.07341269628863,23428.0746963631,10139.9266809073,0.432810925025838
1.07387200852495,23433.8789108511,10146.2097038069,0.432971841426932
1.07433132076127,23439.4207682997,10152.5248828494,0.433138898064411
1.0747906329976,23444.6871431087,10158.8735891653,0.433312397267431
1.07524994523392,23449.6661485106,10165.25729707,0.433492623421235
1.07570925747024,23454.3473961301,10171.6775842951,0.433679838219393
1.07616856970657,23458.7222466967,10178.1361314229,0.433874276032067
1.07662788194289,23462.7840492843,10184.63472048,0.434076139433705
1.07708719417922,23466.5283666164,10191.175232647,0.434285594930394
1.07754650641554,23469.9531841589,10197.7596450306,0.43450276892387
1.07800581865186,23473.0591009031,10204.3900264468,0.434727743946001
1.07846513088819,23475.849499931,10211.0685321514,0.434960555194454
1.07892444312451,23478.3306970349,10217.7973974579,0.435201187397377
1.07938375536083,23480.5120658526,10224.5789301715,0.43544957203216
1.07984306759716,23482.4061381499,10231.4155017721,0.435705584920874
1.08030237983348,23484.0286780639,10238.309537274,0.435969044222702
1.08076169206981,23485.3987292861,10245.2635036932,0.436239708841625
1.08122100430613,23486.5386343339,10252.2798970565,0.436517277265761
1.08168031654245,23487.4740252231,10259.3612278924,0.436801386853047
1.08213962877878,23488.2337850202,10266.5100051532,0.437091613576359
1.0825989410151,23488.8499799192,10273.7287185318,0.437387472239589
1.08305825325142,23489.3577616577,10281.0198191491,0.437688417174653
1.08351756548775,23489.7952402626,10288.3856986135,0.437993843427753
1.08397687772407,23490.2033272984,10295.8286664714,0.438303088441403
1.0844361899604,23490.625549984,10303.3509261,0.438615434236787
1.08489550219672,23491.1078367412,10310.9545491211,0.438930110098694
1.08535481443304,23491.6982749535,10318.6414484505,0.439246295762792
1.08581412666937,23492.4468419327,10326.4133501333,0.439563125102034
1.08627343890569,23493.4051103226,10334.2717641567,0.43987969030577
1.08673275114201,23494.6259294066,10342.2179544702,0.440195046541499
1.08719206337834,23496.163084032,10350.2529084895,0.440508217085179
1.08765137561466,23498.0709331118,10358.3773063997,0.440818198901742
1.08811068785099,23500.4040299106,10366.5914906186,0.441123968652808
1.08857000008731,23503.2167265659,10374.8954358208,0.441424489103822
1.08902931232363,23506.5627655325,10383.2887199628,0.441718715897833
1.08948862455996,23510.4948608565,10391.7704967857,0.442005604658172
1.08994793679628,23515.0642723926,10400.3394703011,0.442284118377315
1.0904072490326,23520.3203762578,10408.9938717953,0.44255323504447
1.09086656126893,23526.3102349698,10417.7314399044,0.442811955459947
1.09132587350525,23533.0781708393,10426.549404325,0.443059311180333
1.09178518574158,23540.6653462732,10435.4444737313,0.443294372534944
1.0922444979779,23549.1093546911,10444.4128284619,0.443516256651183
1.09270381021422,23558.4438257638,10453.4501185284,0.443724135424277
1.09316312245055,23568.6980486439,10462.5514674681,0.443917243365512
1.09362243468687,23579.8966167743,10471.7114825323,0.444094885262685
1.09408174692319,23592.0590977352,10480.9242716512,0.444256443586876
1.09454105915952,23605.1997314174,10490.1834675594,0.444401385581055
1.09500037139584,23619.3271595974,10499.4822593971,0.44452926996825
1.09545968363217,23634.4441897425,10508.8134320216,0.44463975322011
1.09591899586849,23650.5475955863,10518.1694131732,0.444732595330524
1.09637830810481,23667.6279567059,10527.5423285407,0.444807665043501
1.09683762034114,23685.6695389933,10536.924064661,0.444864944489502
1.09729693257746,23704.6502175606,10546.3063394738,0.444904533189905
1.09775624481378,23724.5414432563,10555.6807802285,0.44492665139494
1.09821555705011,23745.3082536011,10565.0390083137,0.444931642726158
1.09867486928643,23766.9093285871,10574.3727304512,0.444919976100225
1.09913418152276,23789.2970914312,10583.6738355644,0.444892246916224
1.09959349375908,23812.4178540323,10592.9344965033,0.444849177493729
1.1000528059954,23836.2120065665,10602.1472756791,0.444791616753468
1.10051211823173,23860.6142503617,10611.3052335454,0.444720539136353
1.10097143046805,23885.5538729324,10620.4020387439,0.444637042759938
1.10143074270437,23910.9550638256,10629.432078636,0.444542346813952
1.1018900549407,23936.7372697333,10638.3905688461,0.444437788198385
1.10234936717702,23962.8155871672,10647.2736603688,0.444324817408798
1.10280867941335,23989.1011908619,10656.0785427323,0.444204993674022
1.10326799164967,24015.5017959735,10664.8035416702,0.444079979351432
1.10372730388599,24041.9221520733,10673.448209732,0.443951533584495
1.10418661612232,24068.2645668805,10682.0134082654,0.443821505226618
1.10464592835864,24094.4294576503,10690.5013792283,0.443691825034435
1.10510524059496,24120.3159281047,10698.9158053366,0.443564497132907
1.10556455283129,24145.8223687724,10707.2618571273,0.443441589754046
1.10602386506761,24170.8470785768,10715.5462256163,0.443325225250949
1.10648317730394,24195.2889054672,10723.7771393533,0.443217569389311
1.10694248954026,24219.0479038285,10731.9643648219,0.443120819919819
1.10740180177658,24242.0260063138,10740.1191893076,0.443037194437062
1.10786111401291,24264.1277076194,10748.2543855464,0.442968917533816
1.10832042624923,24285.260757562,10756.3841576804,0.442918207264094
1.10877973848555,24305.3368606126,10764.5240682767,0.442887260934074
1.10923905072188,24324.2723787917,10772.6909464122,0.442878240247175
1.1096983629582,24341.9890345391,10780.9027770823,0.442893255838098
1.11015767519453,24358.4146098382,10789.1785724579,0.442934351240587
1.11061698743085,24373.4836374972,10797.5382257853,0.443003486345049
1.11107629966717,24387.138080088,10806.0023489921,0.443102520414855
1.1115356119035,24399.3279916122,10814.5920953318,0.443233194744116
1.11199492413982,24410.0121565204,10823.3289686558,0.443397115054883
1.11245423637614,24419.1587002675,10832.2346211494,0.44359573374781
1.11291354861247,24426.7456651524,10841.3306415978,0.443830332137296
1.11337286084879,24432.7615447866,10850.6383364548,0.444102002819655
1.11383217308512,24437.2057701769,10860.1785061716,0.444411632340772
1.11429148532144,24440.0891401026,10869.9712193967,0.444759884347583
1.11475079755776,24441.4341882517,10880.0355877762,0.445147183425345
1.11521010979409,24441.2754794482,10890.389544174,0.445573699839492
1.11566942203041,24439.659827291,10901.0496271722,0.44603933541658
1.11612873426673,24436.6464256333,10912.0307747219,0.44654371081277
1.11658804650306,24432.3068865838,10923.3461297775,0.447086154430048
1.11704735873938,24426.7251781131,10935.0068606673,0.447665693249182
1.11750667097571,24419.9974549087,10947.0219988317,0.448281045853721
1.11796598321203,24412.2317768507,10959.3982963972,0.448930617920383
1.11842529544835,24403.5477103735,10972.1401058453,0.449612500447268
1.11888460768468,24394.075809039,10985.249283794,0.450324470981741
1.119343919921,24383.9569708653,10998.7251206273,0.451063998093866
1.11980323215733,24373.3416713279,11012.5642973944,0.451828249318362
1.12026254439365,24362.3890724563,11026.7608710593,0.452614102757513
1.12072185662997,24351.2660100762,11041.3062888164,0.453418162499134
1.1211811688663,24340.1458629724,11056.1894318026,0.454236777957108
1.12164048110262,24329.2073095486,11071.3966881429,0.455066067187386
1.12209979333894,24318.6329793975,11086.9120548606,0.455901944169859
1.12255910557527,24308.6080090594,11102.7172677859,0.456740149976838
1.12301841781159,24299.3185130791,11118.7919581964,0.457576287672914
1.12347773004792,24290.9499832592,11135.1138345423,0.458405860710115
1.12393704228424,24283.6856307024,11151.6588872478,0.459224314498145
1.12439635452056,24277.7046868038,11168.4016142403,0.460027080744208
1.12485566675689,24273.1806807679,11185.3152645556,0.46080962407279
1.12531497899321,24270.2797124361,11202.3720970962,0.461567490355542
1.12577429122953,24269.158740207,11219.5436513973,0.46229635610771
1.12623360346586,24269.9639045625,11236.8010270695,0.462992078243559
1.12669291570218,24272.8289081748,11254.1151684593,0.463650743431434
1.12715222793851,24277.8734737226,11271.4571509864,0.464268716252526
1.12761154017483,24285.2019003872,11288.7984655944,0.464842685348001
1.12807085241115,24294.901739515,11306.1112977737,0.465369706739116
1.12853016464748,24307.0426091113,11323.3687977053,0.46584724352525
1.1289894768838,24321.6751656872,11340.5453382009,0.466273201206142
1.12944878912012,24338.8302505066,11357.6167573074,0.466645957936742
1.12990810135645,24358.5182255037,11374.5605826723,0.466964389104877
1.13036741359277,24380.728512067,11391.3562350444,0.467227885721558
1.1308267258291,24405.4293435574,11407.9852085998,0.467436366228536
1.13128603806542,24432.5677398545,11424.4312261323,0.467590281454404
1.13174535030174,24462.0697094666,11440.6803675215,0.467690612585166
1.13220466253807,24493.8406818175,11456.7211702894,0.467738862153784
1.13266397477439,24527.7661692899,11472.5447014688,0.467737038191151
1.13312328701071,24563.7126555115,11488.1446004196,0.467687631814155
1.13358259924704,24601.5287032555,11503.5170926497,0.467593588650751
1.13404191148336,24641.0462722511,11518.6609751036,0.467458274613729
1.13450122371969,24682.0822342105,11533.5775737763,0.467285436631039
